"province","city","county","post_code","area_code"
"云南省","昭通市","镇雄县","657200","0870"
"云南省","昆明市","昆明市","650000","0871"
"云南省","昆明市","晋宁区","650600","0871"
"云南省","昆明市","富民县","650400","0871"
"云南省","昆明市","宜良县","652100","0871"
"云南省","昆明市","石林彝族自治县","652200","0871"
"云南省","昆明市","嵩明县","651700","0871"
"云南省","昆明市","寻甸回族彝族自治县","655200","0871"
"云南省","昆明市","安宁市","650300","0871"
"云南省","昆明市","五华区","650000","0871"
"云南省","昆明市","东川区","654100","0871"
"云南省","昆明市","盘龙区","650200","0871"
"云南省","昆明市","西山区","650200","0871"
"云南省","昆明市","呈贡区","650500","0871"
"云南省","昆明市","禄劝彝族苗族自治县","651500","0871"
"云南省","昆明市","官渡区","650200","0871"
"云南省","昆明市","路南","652200","0871"
"云南省","曲靖市","曲靖市","655000","0874"
"云南省","曲靖市","麒麟区","655000","0874"
"云南省","曲靖市","马龙县","655100","0874"
"云南省","曲靖市","陆良县","655600","0874"
"云南省","曲靖市","师宗县","655700","0874"
"云南省","曲靖市","罗平县","655800","0874"
"云南省","曲靖市","富源县","655500","0874"
"云南省","曲靖市","宣威市","655400","0874"
"云南省","曲靖市","沾益区","655300","0874"
"云南省","曲靖市","会泽县","654200","0874"
"云南省","保山市","保山市","678000","0875"
"云南省","保山市","隆阳区","678000","0875"
"云南省","保山市","昌宁县","678100","0875"
"云南省","保山市","腾冲市","679100","0875"
"云南省","保山市","龙陵县","678300","0875"
"云南省","保山市","施甸县","678200","0875"
"云南省","普洱市","普洱市","665000","0879"
"云南省","普洱市","西盟佤族自治县","665700","0879"
"云南省","普洱市","澜沧拉祜族自治县","665600","0879"
"云南省","普洱市","江城哈尼族彝族自治县","665900","0879"
"云南省","普洱市","镇沅彝族哈尼族拉祜族自治县","666500","0879"
"云南省","普洱市","景谷傣族彝族自治县","666400","0879"
"云南省","普洱市","景东彝族自治县","676200","0879"
"云南省","普洱市","墨江哈尼族自治县","654800","0879"
"云南省","普洱市","普洱哈尼族彝族自治县","665100","0879"
"云南省","普洱市","思茅区","665000","0879"
"云南省","普洱市","宁洱哈尼族彝族自治县","665000","0879"
"云南省","普洱市","孟连傣族拉祜族佤族自治县","665800","0879"
"云南省","临沧市","临沧市","677000","0883"
"云南省","临沧市","沧源佤族自治县","677400","0883"
"云南省","临沧市","临翔区","677000","0883"
"云南省","临沧市","云县","675800","0883"
"云南省","临沧市","永德县","677600","0883"
"云南省","临沧市","镇康县","677700","0883"
"云南省","临沧市","耿马傣族佤族自治县","677500","0883"
"云南省","临沧市","凤庆县","675900","0883"
"云南省","临沧市","双江拉祜族佤族布朗族傣族自治县","677300","0883"
"云南省","玉溪市","玉溪市","653100","0877"
"云南省","玉溪市","元江哈尼族彝族傣族自治县","653300","0877"
"云南省","玉溪市","华宁县","652800","0877"
"云南省","玉溪市","易门县","651100","0877"
"云南省","玉溪市","峨山彝族自治县","653200","0877"
"云南省","玉溪市","新平彝族傣族自治县","653400","0877"
"云南省","玉溪市","红塔区","653100","0877"
"云南省","玉溪市","澄江县","652500","0877"
"云南省","玉溪市","通海县","652700","0877"
"云南省","玉溪市","江川区","652600","0877"
"云南省","丽江市","丽江市","674100","0888"
"云南省","丽江市","宁蒗彝族自治县","674300","0888"
"云南省","丽江市","古城区","674100","0888"
"云南省","丽江市","玉龙纳西族自治县","674100","0888"
"云南省","丽江市","永胜县","674200","0888"
"云南省","丽江市","华坪县","674800","0888"
"云南省","楚雄彝族自治州","楚雄彝族自治州","675000","0878"
"云南省","楚雄彝族自治州","永仁县","651400","0878"
"云南省","楚雄彝族自治州","武定县","651600","0878"
"云南省","楚雄彝族自治州","禄丰县","651200","0878"
"云南省","楚雄彝族自治州","楚雄市","675000","0878"
"云南省","楚雄彝族自治州","双柏县","675100","0878"
"云南省","楚雄彝族自治州","南华县","675200","0878"
"云南省","楚雄彝族自治州","姚安县","675300","0878"
"云南省","楚雄彝族自治州","大姚县","675400","0878"
"云南省","楚雄彝族自治州","元谋县","651300","0878"
"云南省","楚雄彝族自治州","牟定县","675500","0878"
"云南省","怒江傈僳族自治州","怒江傈僳族自治州","673100","0886"
"云南省","怒江傈僳族自治州","泸水市","673200","0886"
"云南省","怒江傈僳族自治州","福贡县","673400","0886"
"云南省","怒江傈僳族自治州","贡山独龙族怒族自治县","673500","0886"
"云南省","怒江傈僳族自治州","六库","673100","0886"
"云南省","怒江傈僳族自治州","兰坪白族普米族自治县","671400","0886"
"云南省","迪庆藏族自治州","迪庆藏族自治州","674400","0887"
"云南省","迪庆藏族自治州","香格里拉县","674400","0887"
"云南省","迪庆藏族自治州","德钦县","674500","0887"
"云南省","迪庆藏族自治州","维西傈僳族自治县","674600","0887"
"云南省","迪庆藏族自治州","中甸","674400","0887"
"云南省","文山壮族苗族自治州","文山壮族苗族自治州","663000","0876"
"云南省","文山壮族苗族自治州","文山县","663000","0876"
"云南省","文山壮族苗族自治州","西畴县","663500","0876"
"云南省","文山壮族苗族自治州","麻栗坡县","663600","0876"
"云南省","文山壮族苗族自治州","马关县","663700","0876"
"云南省","文山壮族苗族自治州","丘北县","663200","0876"
"云南省","文山壮族苗族自治州","广南县","663300","0876"
"云南省","文山壮族苗族自治州","砚山县","663100","0876"
"云南省","文山壮族苗族自治州","富宁县","663400","0876"
"云南省","西双版纳傣族自治州","西双版纳傣族自治州","666100","0691"
"云南省","西双版纳傣族自治州","景洪市","666100","0691"
"云南省","西双版纳傣族自治州","勐海县","666200","0691"
"云南省","西双版纳傣族自治州","孟海","666200","0691"
"云南省","西双版纳傣族自治州","孟腊","666300","0691"
"云南省","西双版纳傣族自治州","勐腊县","666300","0691"
"云南省","德宏傣族景颇族自治州","德宏傣族景颇族自治州","678400","0692"
"云南省","德宏傣族景颇族自治州","瑞丽市","678600","0692"
"云南省","德宏傣族景颇族自治州","潞西市","678400","0692"
"云南省","德宏傣族景颇族自治州","梁河县","679200","0692"
"云南省","德宏傣族景颇族自治州","盈江县","679300","0692"
"云南省","德宏傣族景颇族自治州","陇川县","678700","0692"
"云南省","德宏傣族景颇族自治州","畹町","678500","0692"
"云南省","德宏傣族景颇族自治州","芒市","678400","0692"
"云南省","大理白族自治州","大理白族自治州","671000","0872"
"云南省","大理白族自治州","云龙县","672700","0872"
"云南省","大理白族自治州","洱源县","671200","0872"
"云南省","大理白族自治州","鹤庆县","671500","0872"
"云南省","大理白族自治州","大理市","671000","0872"
"云南省","大理白族自治州","漾濞彝族自治县","672500","0872"
"云南省","大理白族自治州","祥云县","672100","0872"
"云南省","大理白族自治州","弥渡县","675600","0872"
"云南省","大理白族自治州","南涧彝族自治县","675700","0872"
"云南省","大理白族自治州","巍山彝族回族自治县","672400","0872"
"云南省","大理白族自治州","永平县","672600","0872"
"云南省","大理白族自治州","剑川县","671300","0872"
"云南省","大理白族自治州","宾川县","671600","0872"
"云南省","红河哈尼族彝族自治州","红河哈尼族彝族自治州","661400","0873"
"云南省","红河哈尼族彝族自治州","绿春县","662500","0873"
"云南省","红河哈尼族彝族自治州","河口瑶族自治县","661300","0873"
"云南省","红河哈尼族彝族自治州","个旧市","661000","0873"
"云南省","红河哈尼族彝族自治州","开远市","661600","0873"
"云南省","红河哈尼族彝族自治州","屏边苗族自治县","661200","0873"
"云南省","红河哈尼族彝族自治州","建水县","654300","0873"
"云南省","红河哈尼族彝族自治州","石屏县","662200","0873"
"云南省","红河哈尼族彝族自治州","弥勒市","652300","0873"
"云南省","红河哈尼族彝族自治州","泸西县","652400","0873"
"云南省","红河哈尼族彝族自治州","元阳县","662400","0873"
"云南省","红河哈尼族彝族自治州","金平苗族瑶族傣族自治县","661500","0873"
"云南省","红河哈尼族彝族自治州","蒙自市","661100","0873"
"云南省","红河哈尼族彝族自治州","红河县","654400","0873"
"西藏自治区","那曲地区","那曲地区","852000","0896"
"西藏自治区","那曲地区","那曲县","852000","0896"
"西藏自治区","那曲地区","比如县","852300","0896"
"西藏自治区","那曲地区","聂荣县","853500","0896"
"西藏自治区","那曲地区","安多县","853400","0896"
"西藏自治区","那曲地区","申扎县","853100","0896"
"西藏自治区","那曲地区","索县","852200","0896"
"西藏自治区","那曲地区","班戈县","852500","0896"
"西藏自治区","那曲地区","巴青县","852100","0896"
"西藏自治区","那曲地区","尼玛县","853200","0896"
"西藏自治区","那曲地区","嘉黎县","852400","0896"
"西藏自治区","那曲地区","双湖县","852000","0896"
"西藏自治区","阿里地区","阿里地区","859000","0897"
"西藏自治区","阿里地区","札达县","859600","0897"
"西藏自治区","阿里地区","日土县","859700","0897"
"西藏自治区","阿里地区","措勤县","859300","0897"
"西藏自治区","阿里地区","革吉县","859100","0897"
"西藏自治区","阿里地区","改则县","859200","0897"
"西藏自治区","阿里地区","噶尔县","859400","0897"
"西藏自治区","阿里地区","普兰县","859500","0897"
"西藏自治区","拉萨市","拉萨市","850000","0891"
"西藏自治区","拉萨市","城关区","850000","0891"
"西藏自治区","拉萨市","林周县","851600","0891"
"西藏自治区","拉萨市","当雄县","851500","0891"
"西藏自治区","拉萨市","曲水县","850600","0891"
"西藏自治区","拉萨市","堆龙德庆区","851400","0891"
"西藏自治区","拉萨市","达孜县","850100","0891"
"西藏自治区","拉萨市","墨竹工卡县","850200","0891"
"西藏自治区","拉萨市","尼木县","851300","0891"
"西藏自治区","日喀则市","日喀则市","857000","0892"
"西藏自治区","日喀则市","桑珠孜区","857000","0892"
"西藏自治区","日喀则市","南木林县","857100","0892"
"西藏自治区","日喀则市","江孜县","857400","0892"
"西藏自治区","日喀则市","萨迦县","857800","0892"
"西藏自治区","日喀则市","拉孜县","858100","0892"
"西藏自治区","日喀则市","昂仁县","858500","0892"
"西藏自治区","日喀则市","谢通门县","858900","0892"
"西藏自治区","日喀则市","白朗县","857300","0892"
"西藏自治区","日喀则市","仁布县","857200","0892"
"西藏自治区","日喀则市","康马县","857500","0892"
"西藏自治区","日喀则市","定结县","857900","0892"
"西藏自治区","日喀则市","亚东县","857600","0892"
"西藏自治区","日喀则市","吉隆县","858700","0892"
"西藏自治区","日喀则市","聂拉木县","858300","0892"
"西藏自治区","日喀则市","萨嘎县","858600","0892"
"西藏自治区","日喀则市","定日县","858200","0892"
"西藏自治区","日喀则市","仲巴县","858800","0892"
"西藏自治区","日喀则市","岗巴县","857700","0892"
"西藏自治区","山南市","山南市","856000","0893"
"西藏自治区","山南市","浪卡子县","851100","0893"
"西藏自治区","山南市","洛扎县","851200","0893"
"西藏自治区","山南市","加查县","856400","0893"
"西藏自治区","山南市","错那县","856700","0893"
"西藏自治区","山南市","乃东区","856100","0893"
"西藏自治区","山南市","扎囊县","850800","0893"
"西藏自治区","山南市","桑日县","856200","0893"
"西藏自治区","山南市","琼结县","856800","0893"
"西藏自治区","山南市","曲松县","856300","0893"
"西藏自治区","山南市","措美县","856900","0893"
"西藏自治区","山南市","隆子县","856600","0893"
"西藏自治区","山南市","贡嘎县","850700","0893"
"西藏自治区","林芝市","林芝市","860000","0894"
"西藏自治区","林芝市","朗县","860400","0894"
"西藏自治区","林芝市","波密县","860300","0894"
"西藏自治区","林芝市","察隅县","860600","0894"
"西藏自治区","林芝市","巴宜区","860100","0894"
"西藏自治区","林芝市","工布江达县","860200","0894"
"西藏自治区","林芝市","米林县","860500","0894"
"西藏自治区","林芝市","墨脱县","860700","0894"
"西藏自治区","昌都市","昌都市","854000","0895"
"西藏自治区","昌都市","卡若区","854000","0895"
"西藏自治区","昌都市","江达县","854100","0895"
"西藏自治区","昌都市","类乌齐县","855600","0895"
"西藏自治区","昌都市","丁青县","855700","0895"
"西藏自治区","昌都市","察雅县","854300","0895"
"西藏自治区","昌都市","八宿县","854600","0895"
"西藏自治区","昌都市","芒康县","854500","0895"
"西藏自治区","昌都市","洛隆县","855400","0895"
"西藏自治区","昌都市","边坝县","855500","0895"
"西藏自治区","昌都市","贡觉县","854200","0895"
"西藏自治区","昌都市","左贡县","854400","0895"
"陕西省","西安市","西安市","710000","029"
"陕西省","西安市","新城区","710000","029"
"陕西省","西安市","莲湖区","710000","029"
"陕西省","西安市","灞桥区","710000","029"
"陕西省","西安市","未央区","710000","029"
"陕西省","西安市","阎良区","710000","029"
"陕西省","西安市","临潼区","710600","029"
"陕西省","西安市","长安区","710100","029"
"陕西省","西安市","蓝田县","710500","029"
"陕西省","西安市","周至县","710400","029"
"陕西省","西安市","鄠邑区","710300","029"
"陕西省","西安市","高陵区","710200","029"
"陕西省","西安市","碑林区","710000","029"
"陕西省","西安市","雁塔区","710000","029"
"陕西省","咸阳市","咸阳市","712000","029"
"陕西省","咸阳市","渭城区","712000","029"
"陕西省","咸阳市","三原县","713800","029"
"陕西省","咸阳市","泾阳县","713700","029"
"陕西省","咸阳市","乾县","713300","029"
"陕西省","咸阳市","永寿县","713400","029"
"陕西省","咸阳市","彬县","713500","029"
"陕西省","咸阳市","长武县","713600","029"
"陕西省","咸阳市","淳化县","711200","029"
"陕西省","咸阳市","武功县","712200","029"
"陕西省","咸阳市","兴平市","713100","029"
"陕西省","咸阳市","杨陵区","712100","029"
"陕西省","咸阳市","秦都区","712000","029"
"陕西省","咸阳市","礼泉县","713200","029"
"陕西省","咸阳市","旬邑县","711300","029"
"陕西省","咸阳市","杨凌区","712100","029"
"陕西省","延安市","延安市","716000","0911"
"陕西省","延安市","宝塔区","716000","0911"
"陕西省","延安市","延长县","717100","0911"
"陕西省","延安市","子长县","717300","0911"
"陕西省","延安市","安塞区","717400","0911"
"陕西省","延安市","志丹县","717500","0911"
"陕西省","延安市","吴起县","717600","0911"
"陕西省","延安市","富县","727500","0911"
"陕西省","延安市","洛川县","727400","0911"
"陕西省","延安市","宜川县","716200","0911"
"陕西省","延安市","黄龙县","715700","0911"
"陕西省","延安市","黄陵县","727300","0911"
"陕西省","延安市","吴旗","717600","0911"
"陕西省","延安市","延川县","717200","0911"
"陕西省","延安市","甘泉县","716100","0911"
"陕西省","榆林市","榆林市","719000","0912"
"陕西省","榆林市","榆阳区","719000","0912"
"陕西省","榆林市","神木县","719300","0912"
"陕西省","榆林市","府谷县","719400","0912"
"陕西省","榆林市","靖边县","718500","0912"
"陕西省","榆林市","定边县","718600","0912"
"陕西省","榆林市","绥德县","718000","0912"
"陕西省","榆林市","佳县","719200","0912"
"陕西省","榆林市","吴堡县","718200","0912"
"陕西省","榆林市","清涧县","718300","0912"
"陕西省","榆林市","横山区","719100","0912"
"陕西省","榆林市","米脂县","718100","0912"
"陕西省","榆林市","子洲县","718400","0912"
"陕西省","渭南市","渭南市","714000","0913"
"陕西省","渭南市","白水县","715600","0913"
"陕西省","渭南市","富平县","711700","0913"
"陕西省","渭南市","韩城市","715400","0913"
"陕西省","渭南市","华阴市","714200","0913"
"陕西省","渭南市","临渭区","714000","0913"
"陕西省","渭南市","华县","714100","0913"
"陕西省","渭南市","潼关县","714300","0913"
"陕西省","渭南市","合阳县","715300","0913"
"陕西省","渭南市","澄城县","715200","0913"
"陕西省","渭南市","蒲城县","715500","0913"
"陕西省","渭南市","大荔县","715100","0913"
"陕西省","渭南市","华州区","714100","0913"
"陕西省","商洛市","商洛市","726000","0914"
"陕西省","商洛市","洛南县","726100","0914"
"陕西省","商洛市","丹凤县","726200","0914"
"陕西省","商洛市","商南县","726300","0914"
"陕西省","商洛市","镇安县","711500","0914"
"陕西省","商洛市","柞水县","711400","0914"
"陕西省","商洛市","商州区","726000","0914"
"陕西省","商洛市","山阳县","726400","0914"
"陕西省","安康市","安康市","725000","0915"
"陕西省","安康市","旬阳县","725700","0915"
"陕西省","安康市","白河县","725800","0915"
"陕西省","安康市","岚皋县","725400","0915"
"陕西省","安康市","平利县","725500","0915"
"陕西省","安康市","镇坪县","725600","0915"
"陕西省","安康市","汉阴县","725100","0915"
"陕西省","安康市","石泉县","725200","0915"
"陕西省","安康市","宁陕县","711600","0915"
"陕西省","安康市","紫阳县","725300","0915"
"陕西省","安康市","汉滨区","725000","0915"
"陕西省","汉中市","汉中市","723000","0916"
"陕西省","汉中市","留坝县","724100","0916"
"陕西省","汉中市","佛坪县","723400","0916"
"陕西省","汉中市","勉县","724200","0916"
"陕西省","汉中市","宁强县","724400","0916"
"陕西省","汉中市","镇巴县","723600","0916"
"陕西省","汉中市","汉台区","723000","0916"
"陕西省","汉中市","南郑县","723100","0916"
"陕西省","汉中市","城固县","723200","0916"
"陕西省","汉中市","西乡县","723500","0916"
"陕西省","汉中市","略阳县","724300","0916"
"陕西省","汉中市","洋县","723300","0916"
"陕西省","宝鸡市","宝鸡市","721000","0917"
"陕西省","宝鸡市","太白县","721600","0917"
"陕西省","宝鸡市","凤翔县","721400","0917"
"陕西省","宝鸡市","岐山县","722400","0917"
"陕西省","宝鸡市","扶风县","722200","0917"
"陕西省","宝鸡市","眉县","722300","0917"
"陕西省","宝鸡市","陇县","721200","0917"
"陕西省","宝鸡市","千阳县","721100","0917"
"陕西省","宝鸡市","凤县","721700","0917"
"陕西省","宝鸡市","渭滨区","721000","0917"
"陕西省","宝鸡市","金台区","721000","0917"
"陕西省","宝鸡市","宝鸡县","721300","0917"
"陕西省","宝鸡市","麟游县","721500","0917"
"陕西省","宝鸡市","陈仓区","721300","0917"
"陕西省","铜川市","铜川市","727000","0919"
"陕西省","铜川市","耀州区","727100","0919"
"陕西省","铜川市","宜君县","727200","0919"
"陕西省","铜川市","印台区","727000","0919"
"陕西省","铜川市","耀县","727100","0919"
"陕西省","铜川市","王益区","727000","0919"
"甘肃省","兰州市","兰州市","730000","0931"
"甘肃省","兰州市","城关区","730030","0931"
"甘肃省","兰州市","七里河区","730050","0931"
"甘肃省","兰州市","安宁区","730070","0931"
"甘肃省","兰州市","红古区","730080","0931"
"甘肃省","兰州市","永登县","730300","0931"
"甘肃省","兰州市","皋兰县","730200","0931"
"甘肃省","兰州市","榆中县","730100","0931"
"甘肃省","兰州市","西固区","730060","0931"
"甘肃省","定西市","定西市","743000","0932"
"甘肃省","定西市","通渭县","743300","0932"
"甘肃省","定西市","陇西县","748100","0932"
"甘肃省","定西市","渭源县","748200","0932"
"甘肃省","定西市","漳县","748300","0932"
"甘肃省","定西市","岷县","748400","0932"
"甘肃省","定西市","安定区","743000","0932"
"甘肃省","定西市","临洮县","730500","0932"
"甘肃省","平凉市","平凉市","744000","0933"
"甘肃省","平凉市","泾川县","744300","0933"
"甘肃省","平凉市","灵台县","744400","0933"
"甘肃省","平凉市","崇信县","744200","0933"
"甘肃省","平凉市","华亭县","744100","0933"
"甘肃省","平凉市","庄浪县","744600","0933"
"甘肃省","平凉市","静宁县","743400","0933"
"甘肃省","平凉市","崆峒区","744000","0933"
"甘肃省","庆阳市","庆阳市","745000","0934"
"甘肃省","庆阳市","镇原县","744500","0934"
"甘肃省","庆阳市","环县","745700","0934"
"甘肃省","庆阳市","华池县","745600","0934"
"甘肃省","庆阳市","正宁县","745300","0934"
"甘肃省","庆阳市","西峰区","745000","0934"
"甘肃省","庆阳市","庆城县","745100","0934"
"甘肃省","庆阳市","宁县","745200","0934"
"甘肃省","庆阳市","合水县","745400","0934"
"甘肃省","武威市","武威市","733000","0935"
"甘肃省","武威市","民勤县","733300","0935"
"甘肃省","武威市","古浪县","733100","0935"
"甘肃省","武威市","天祝藏族自治县","733200","0935"
"甘肃省","武威市","凉州区","733000","0935"
"甘肃省","金昌市","金昌市","737100","0935"
"甘肃省","金昌市","金川区","737100","0935"
"甘肃省","金昌市","永昌县","737200","0935"
"甘肃省","张掖市","张掖市","734000","0936"
"甘肃省","张掖市","甘州区","734000","0936"
"甘肃省","张掖市","山丹县","734100","0936"
"甘肃省","张掖市","肃南裕固族自治县","734400","0936"
"甘肃省","张掖市","临泽县","734200","0936"
"甘肃省","张掖市","高台县","734300","0936"
"甘肃省","张掖市","萧南","734400","0936"
"甘肃省","张掖市","民乐县","734500","0936"
"甘肃省","酒泉市","酒泉市","735000","0937"
"甘肃省","酒泉市","金塔县","735300","0937"
"甘肃省","酒泉市","敦煌市","736200","0937"
"甘肃省","酒泉市","瓜州县","736100","0937"
"甘肃省","酒泉市","阿克塞哈萨克族自治县","736400","0937"
"甘肃省","酒泉市","玉门市","735200","0937"
"甘肃省","酒泉市","安西","736100","0937"
"甘肃省","酒泉市","肃州区","735000","0937"
"甘肃省","酒泉市","肃北蒙古族自治县","736300","0937"
"甘肃省","嘉峪关市","嘉峪关市","735100","0937"
"甘肃省","天水市","天水市","741000","0938"
"甘肃省","天水市","张家川回族自治县","741500","0938"
"甘肃省","天水市","清水县","741400","0938"
"甘肃省","天水市","秦安县","741600","0938"
"甘肃省","天水市","甘谷县","741200","0938"
"甘肃省","天水市","武山县","741300","0938"
"甘肃省","天水市","麦积区","741000","0938"
"甘肃省","天水市","秦州区","741000","0938"
"甘肃省","陇南市","陇南市","742500","0939"
"甘肃省","陇南市","武都区","746000","0939"
"甘肃省","陇南市","成县","742500","0939"
"甘肃省","陇南市","宕昌县","748500","0939"
"甘肃省","陇南市","康县","746500","0939"
"甘肃省","陇南市","西和县","742100","0939"
"甘肃省","陇南市","徽县","742300","0939"
"甘肃省","陇南市","两当县","742400","0939"
"甘肃省","陇南市","文县","746400","0939"
"甘肃省","陇南市","礼县","742200","0939"
"甘肃省","白银市","白银市","730900","0943"
"甘肃省","白银市","景泰县","730400","0943"
"甘肃省","白银市","白银区","730900","0943"
"甘肃省","白银市","平川区","730900","0943"
"甘肃省","白银市","会宁县","730700","0943"
"甘肃省","白银市","靖远县","730600","0943"
"甘肃省","临夏回族自治州","临夏回族自治州","731100","0930"
"甘肃省","临夏回族自治州","临夏市","731100","0930"
"甘肃省","临夏回族自治州","康乐县","731500","0930"
"甘肃省","临夏回族自治州","永靖县","731600","0930"
"甘肃省","临夏回族自治州","广河县","731300","0930"
"甘肃省","临夏回族自治州","和政县","731200","0930"
"甘肃省","临夏回族自治州","积石山保安族东乡族撒拉族自治县","731700","0930"
"甘肃省","临夏回族自治州","临夏县","731800","0930"
"甘肃省","临夏回族自治州","东乡族自治县","731400","0930"
"甘肃省","甘南藏族自治州","甘南藏族自治州","747000","0941"
"甘肃省","甘南藏族自治州","合作市","747000","0941"
"甘肃省","甘南藏族自治州","临潭县","747500","0941"
"甘肃省","甘南藏族自治州","卓尼县","747600","0941"
"甘肃省","甘南藏族自治州","舟曲县","746300","0941"
"甘肃省","甘南藏族自治州","迭部县","747400","0941"
"甘肃省","甘南藏族自治州","碌曲县","747200","0941"
"甘肃省","甘南藏族自治州","夏河县","747100","0941"
"甘肃省","甘南藏族自治州","甘南州","747000","0941"
"甘肃省","甘南藏族自治州","玛曲县","747300","0941"
"甘肃省","甘南藏族自治州","旧尼","747600","0941"
"青海省","西宁市","西宁市","810000","0971"
"青海省","西宁市","城东区","810000","0971"
"青海省","西宁市","城中区","810000","0971"
"青海省","西宁市","城西区","810000","0971"
"青海省","西宁市","大通回族土族自治县","810100","0971"
"青海省","西宁市","湟源县","812100","0971"
"青海省","西宁市","湟中县","811600","0972"
"青海省","西宁市","城北区","810000","0971"
"青海省","海东市","海东市","810600","0972"
"青海省","海东市","平安区","810600","0972"
"青海省","海东市","民和回族土族自治县","810800","0972"
"青海省","海东市","乐都区","810700","0972"
"青海省","海东市","互助土族自治县","810500","0972"
"青海省","海东市","化隆回族自治县","810900","0972"
"青海省","海东市","循化撒拉族自治县","811100","0972"
"青海省","黄南藏族自治州","黄南藏族自治州","811300","0973"
"青海省","黄南藏族自治州","尖扎县","811200","0973"
"青海省","黄南藏族自治州","泽库县","811400","0973"
"青海省","黄南藏族自治州","河南蒙古族自治县","811500","0973"
"青海省","黄南藏族自治州","同仁县","811300","0973"
"青海省","海南藏族自治州","海南藏族自治州","813000","0974"
"青海省","海南藏族自治州","同德县","813200","0974"
"青海省","海南藏族自治州","贵德县","811700","0974"
"青海省","海南藏族自治州","兴海县","813300","0974"
"青海省","海南藏族自治州","贵南县","813100","0974"
"青海省","海南藏族自治州","共和县","813000","0974"
"青海省","果洛藏族自治州","果洛藏族自治州","814000","0975"
"青海省","果洛藏族自治州","班玛县","814300","0975"
"青海省","果洛藏族自治州","甘德县","814100","0975"
"青海省","果洛藏族自治州","达日县","814200","0975"
"青海省","果洛藏族自治州","玛多县","813500","0975"
"青海省","果洛藏族自治州","玛沁县","814000","0975"
"青海省","果洛藏族自治州","久治县","624700","0975"
"青海省","玉树藏族自治州","玉树藏族自治州","815000","0976"
"青海省","玉树藏族自治州","玉树市","815000","0976"
"青海省","玉树藏族自治州","杂多县","815300","0976"
"青海省","玉树藏族自治州","称多县","815100","0976"
"青海省","玉树藏族自治州","治多县","815400","0976"
"青海省","玉树藏族自治州","囊谦县","815200","0976"
"青海省","玉树藏族自治州","曲麻莱县","815500","0976"
"青海省","海西蒙古族藏族自治州","海西蒙古族藏族自治州","817000","0979"
"青海省","海西蒙古族藏族自治州","冷湖行委","816300","0977"
"青海省","海西蒙古族藏族自治州","德令哈市","817000","0977"
"青海省","海西蒙古族藏族自治州","都兰县","816100","0977"
"青海省","海西蒙古族藏族自治州","天峻县","817200","0977"
"青海省","海西蒙古族藏族自治州","格尔木市","816000","0979"
"青海省","海西蒙古族藏族自治州","乌兰县","817100","0977"
"青海省","海西蒙古族藏族自治州","茫崖行政区","817500","0977"
"青海省","海西蒙古族藏族自治州","大柴旦行政区","817300","0977"
"青海省","海北藏族自治州","海北藏族自治州","812200","0970"
"青海省","海北藏族自治州","门源回族自治县","810300","0970"
"青海省","海北藏族自治州","祁连县","810400","0970"
"青海省","海北藏族自治州","海晏县","812200","0970"
"青海省","海北藏族自治州","刚察县","812300","0970"
"宁夏回族自治区","银川市","银川市","750000","0951"
"宁夏回族自治区","银川市","兴庆区","750000","0951"
"宁夏回族自治区","银川市","金凤区","750000","0951"
"宁夏回族自治区","银川市","永宁县","750100","0951"
"宁夏回族自治区","银川市","贺兰县","750200","0951"
"宁夏回族自治区","银川市","灵武市","750400","0951"
"宁夏回族自治区","银川市","西夏区","750000","0951"
"宁夏回族自治区","石嘴山市","石嘴山市","753000","0952"
"宁夏回族自治区","石嘴山市","平罗县","753400","0952"
"宁夏回族自治区","石嘴山市","惠农区","753200","0952"
"宁夏回族自治区","石嘴山市","大武口区","753000","0952"
"宁夏回族自治区","吴忠市","吴忠市","751100","0953"
"宁夏回族自治区","吴忠市","利通区","751100","0953"
"宁夏回族自治区","吴忠市","同心县","751300","0953"
"宁夏回族自治区","吴忠市","青铜峡市","751600","0953"
"宁夏回族自治区","吴忠市","盐池县","751500","0953"
"宁夏回族自治区","吴忠市","红寺堡区","751900","0953"
"宁夏回族自治区","固原市","固原市","756000","0954"
"宁夏回族自治区","固原市","原州区","756000","0954"
"宁夏回族自治区","固原市","西吉县","756200","0954"
"宁夏回族自治区","固原市","泾源县","756400","0954"
"宁夏回族自治区","固原市","彭阳县","756500","0954"
"宁夏回族自治区","固原市","隆德县","756300","0954"
"宁夏回族自治区","中卫市","中卫市","755000","0955"
"宁夏回族自治区","中卫市","沙坡头区","755000","0955"
"宁夏回族自治区","中卫市","中宁县","755100","0955"
"宁夏回族自治区","中卫市","海原县","755200","0955"
"新疆维吾尔自治区","和田地区","和田地区","848000","0903"
"新疆维吾尔自治区","和田地区","和田市","848000","0903"
"新疆维吾尔自治区","和田地区","和田县","848000","0903"
"新疆维吾尔自治区","和田地区","墨玉县","848100","0903"
"新疆维吾尔自治区","和田地区","洛浦县","848200","0903"
"新疆维吾尔自治区","和田地区","于田县","848400","0903"
"新疆维吾尔自治区","和田地区","民丰县","848500","0903"
"新疆维吾尔自治区","和田地区","皮山县","845100","0903"
"新疆维吾尔自治区","和田地区","策勒县","848300","0903"
"新疆维吾尔自治区","和田地区","昆玉市","848100","0903"
"新疆维吾尔自治区","阿勒泰地区","阿勒泰地区","836500","0906"
